titles,links,contents,only_kor_contents
원목에 책에 초록식물 인테리어는 말해 뭐해.
안쪽에 세미나 실 같은 프라이빗한 공간이 있다.
예약도 가능하니 방문전 미리 예약하면 된다.
창문너머로 보이는 계단라멘 ㅎㅎ
좌식자리도 있어서 등대고 책 읽다 오면 2시간은 순삭이지롱!!!
이 한켠의 벽에는 판매하는 책과 펜 종류들이 있다.
나만 알고 싶은 힐링공간
주택가에 위치해서 참 조용하다
주차도 빡빡한 편은 아니라 자주자주 가고싶다
노트북 가져가서 작업해도 되고 그냥 가서 비치되어있는 책 한권 꺼내서 커피와 함께 시간 보내고 오면 너무 좋을 곳이다.
맞은편에 일산맛집 계단라멘도 있으니
라멘먹고 커피 마셔도 좋고
커피마시고 라멘 먹어도 행복한 코스!!!!!
* 함께 보면 좋은 포스팅*
계단라멘일산본점ㅣ이미 너무 유명한 밤리단길 웨이팅 맛집
이미 너무 유명한 밤리단길 줄서는 맛집 계단라멘 일산본점 📌주소- 경기 고양시 일산동구 율천로7번길 1...
blog.naver.com
찐 내돈내산 후기 :D",뒷북서재 일산 밤리단길에서 조용하고 편안한 힐링공간 북까페 주소 경기 고양시 일산동구 율천로 번길 층 운영시간 매일 매월 째주 화요일정기휴무 주차 가게 앞 주차가능 뒷북서재 경기도 고양시 일산동구 율천로 번길 층 뒷북서재를 알게 된건 요즘 내 최애 커피 인 아몬드크림라떼를 찾아 검색하다가 알게 된 곳이다 밤리단길에서 유명한 맛집 계단라멘 바로 맞은편에 위치함 주차 대 가능 나는 월에 마지막날에 갔었는데 출입문에 이렇게 해당 달에 스케줄이 적혀있다 평소에는 째주 화요일만 정기 휴무인듯 시 오픈이니 꽤 빨리 열어서 좋다 식물과 함께 보이는 달력이 참 이쁘네 뒷북서재는 아몬드크림라떼 맛집 시그니쳐 메뉴가 꽤 많당 내 최애 아몬드크림라떼는 아이스로만 가능하다 커피가 저렴한 편은 아닌듯 그래도 고소하고 맛있다 유자비앙코커피도 맛있을것 같다 한때 여의도에서 슈퍼커피라고 오렌지비앙코가 엄청 유행했었는데 대체 몇년전이냐 주문하는 곳 뒷북서재 메뉴 간단한 다과 쿠키 케이크 소금빵정도 판매함 아몬드크림라떼 비주얼 내가 주문한 아몬드크림라떼 나옴 사진만 봐도 고소고소 하다 처음에 커피의 쌉쌀한맛과 그다음 아몬드의 고소함 크림의 달콤함이 극락의 조합이다 따뜻한 느낌의 편한 힐링 공간 책 까페 내부는 북까페 답게 원목 스타일이라 편안하고 포근한 분위기가 난다 원목에 책에 초록식물 인테리어는 말해 뭐해 안쪽에 세미나 실 같은 프라이빗한 공간이 있다 예약도 가능하니 방문전 미리 예약하면 된다 창문너머로 보이는 계단라멘 좌식자리도 있어서 등대고 책 읽다 오면 시간은 순삭이지롱 이 한켠의 벽에는 판매하는 책과 펜 종류들이 있다 나만 알고 싶은 힐링공간 주택가에 위치해서 참 조용하다 주차도 빡빡한 편은 아니라 자주자주 가고싶다 노트북 가져가서 작업해도 되고 그냥 가서 비치되어있는 책 한권 꺼내서 커피와 함께 시간 보내고 오면 너무 좋을 곳이다 맞은편에 일산맛집 계단라멘도 있으니 라멘먹고 커피 마셔도 좋고 커피마시고 라멘 먹어도 행복한 코스 함께 보면 좋은 포스팅 계단라멘일산본점 이미 너무 유명한 밤리단길 웨이팅 맛집 이미 너무 유명한 밤리단길 줄서는 맛집 계단라멘 일산본점 주소 경기 고양시 일산동구 율천로 번길 찐 내돈내산 후기
[일산] 밤리단길 카페 추천 '뒷북 서재' 내돈내산 후기,https://blog.naver.com/areum9716/224097867816,"안녕하세요.
임센은 아름다워에 아름입니다!
""임센""이랑 어제 '계단라멘'을 먹고
뒷북 서재 카페 를 갔어요.
월~일 10:00~21:00
※ 매달 1, 3번째 화요일 정기 휴무
뒷북서재
경기도 고양시 일산동구 율천로7번길 9 1층
찾아볼 때 근처에 있는 줄 알았지만,
바로 옆이어서 이동하기 너무 편리했습니다.
외관부터 인테리어가 너무 이쁘게 되어 있더라고요.
제일 인기 있는 메뉴도 여쭈어봤는데
★ 되어 있는 게 메인 메뉴라고 하여서,
""임센""은 카페라떼, 저는 아몬드크림라떼를 시켰어요.
디저트로는 말렌카꿀케이크 코코아를 먹었답니다!
- 뒷북 서재 내부 -
좌식으로 앉을 수도 있고
진열되어 있는 책도 읽을 수 있다고 하더라고요.
아기자기한 팬시 문구들도 판매를 하다 보니
커피 기다릴 동안 지루하지가 않더라고요.
옆에 방? 같은 느낌도 있는데
여기는 판매하는 책들도 있다 보니
독서가 제한된다고 하더라고요!
한 바퀴 둘러보고 나서 ""임센""이랑
창가 쪽 자리에 앉았어요.
각 자리마다 서랍이나 옆에
그림 그릴 수 있도록 배치를 해두셨더라고요.
무엇을 그릴까 ""임센""이랑 고민하고 있었어요.
연필 들고 있는 ""임센""이 초딩처럼 나왔네요 ㅋㅅㅋ
기다리고 있는 사이 커피와 디저트가 나왔는데
너무 이쁘고 맛있게 나오더라고요.
아몬드크림라떼 는 정말 맛있었는데,
단 맛을 비선호 하는 저에게는
단 맛이 좀 강하게 느껴졌습니다!
커피는 카페라떼만 먹는
""임센""도 괜찮다고 하였고
말렌카꿀케이크 코코아 는
""임센""이 먹은 케이크 중 손가락 안에
든다고 할 정도로 매우 만족을 했어요.
꾸덕꾸덕한 식감인데 입에는 달라붙지 않고,
단 맛이 있는데 꿀로 이루어진 단 맛이라
그런지 금방 입안에서 없어지더라고요!
아주 매우 만족한 디저트여서
""임센""이랑 다음에 또 먹기로 했어요!
커피와 디저트를 음미하고
""임센""이 저를 그리고 있어서
저도 열심히 ""임센""을 그려줬어요.
저는 초등학교 때 미술 학원을
다닌 적이 있었는데요...
학원에서 잘렸는데 그 이유를...
알 거 같은 그림 실력이죠...?
""임센""이 '이게 뭐냐고!!' 해서
다시 후다닥 최대한 이쁘게 그려봤습니다...ㅎㅎㅎ
""임센""이랑 저녁도 맛있게 먹고
이쁜 카페도 가고 너무 행복했던 하루였습니다 : )
밤리단길에서 간단하게 저녁으로 라멘 먹고
바로 옆에 카페에서 힐링해 보세요!
(말렌카꿀케이크 코코아는 꼬옥! 드셔 보세요!)",안녕하세요 임센은 아름다워에 아름입니다 임센 이랑 어제 계단라멘 을 먹고 뒷북 서재 카페 를 갔어요 월 일 매달 번째 화요일 정기 휴무 뒷북서재 경기도 고양시 일산동구 율천로 번길 층 찾아볼 때 근처에 있는 줄 알았지만 바로 옆이어서 이동하기 너무 편리했습니다 외관부터 인테리어가 너무 이쁘게 되어 있더라고요 제일 인기 있는 메뉴도 여쭈어봤는데 되어 있는 게 메인 메뉴라고 하여서 임센 은 카페라떼 저는 아몬드크림라떼를 시켰어요 디저트로는 말렌카꿀케이크 코코아를 먹었답니다 뒷북 서재 내부 좌식으로 앉을 수도 있고 진열되어 있는 책도 읽을 수 있다고 하더라고요 아기자기한 팬시 문구들도 판매를 하다 보니 커피 기다릴 동안 지루하지가 않더라고요 옆에 방 같은 느낌도 있는데 여기는 판매하는 책들도 있다 보니 독서가 제한된다고 하더라고요 한 바퀴 둘러보고 나서 임센 이랑 창가 쪽 자리에 앉았어요 각 자리마다 서랍이나 옆에 그림 그릴 수 있도록 배치를 해두셨더라고요 무엇을 그릴까 임센 이랑 고민하고 있었어요 연필 들고 있는 임센 이 초딩처럼 나왔네요 기다리고 있는 사이 커피와 디저트가 나왔는데 너무 이쁘고 맛있게 나오더라고요 아몬드크림라떼 는 정말 맛있었는데 단 맛을 비선호 하는 저에게는 단 맛이 좀 강하게 느껴졌습니다 커피는 카페라떼만 먹는 임센 도 괜찮다고 하였고 말렌카꿀케이크 코코아 는 임센 이 먹은 케이크 중 손가락 안에 든다고 할 정도로 매우 만족을 했어요 꾸덕꾸덕한 식감인데 입에는 달라붙지 않고 단 맛이 있는데 꿀로 이루어진 단 맛이라 그런지 금방 입안에서 없어지더라고요 아주 매우 만족한 디저트여서 임센 이랑 다음에 또 먹기로 했어요 커피와 디저트를 음미하고 임센 이 저를 그리고 있어서 저도 열심히 임센 을 그려줬어요 저는 초등학교 때 미술 학원을 다닌 적이 있었는데요 학원에서 잘렸는데 그 이유를 알 거 같은 그림 실력이죠 임센 이 이게 뭐냐고 해서 다시 후다닥 최대한 이쁘게 그려봤습니다 임센 이랑 저녁도 맛있게 먹고 이쁜 카페도 가고 너무 행복했던 하루였습니다 밤리단길에서 간단하게 저녁으로 라멘 먹고 바로 옆에 카페에서 힐링해 보세요 말렌카꿀케이크 코코아는 꼬옥 드셔 보세요
일산 밤리단길 편안한 북카페 뒷북서재,https://blog.naver.com/traveler_dooly/223305369057,"일산 밤리단길
편안한 북카페 뒷북서재
안녕하세요. 여행가둘리입니다.
정발산 산책 후 우연히 발견한 계단라면에서 저녁을 먹고 나니 카페에도 가고 싶다는 아이들 때문에 바로 앞에 있는 북카페 ""뒷북서재""에 갔어요. 원래는 근처에 가봤던 카페가 있어서 그곳에 다시 가려고 했는데, 영업시간이 8시까지라 시간이 늦은듯하여 9시까지 운영하는 이 곳에 들어간 거였어요. 겉에서 보기에는 그저 깔끔한 카페라는 생각은 들었지만 그다지 특별해 보이지는 않았거든요..
그런데 웬일!! 저희 가족 4명이 모두 너무 좋아해서 다음에 다시 ""일본라멘 → 뒷북서재"" 코스로 다시 오자며 신이 나서 나왔습니다.
전체적으로 하얀 인테리어에 내부는 노란 전구 불빛이 흘러나와 편안한 느낌을 주고 있어요.
매장 내부
내부는 ""서재""라는 이름답게 책장에 책들이 잔뜩 꽂혀있고요. 매장 내에서 읽을 수 있는 책과 파는 책이 있으니 이 점은 조금 주의해야 해요.
주문하는 곳 주변으로도 책장들이 잔뜩..
기본적인 커피, 차, 에이드 등의 음료까지 메뉴는 다양하게 다 있고, 디저트로 허니브레드, 크로플, 소금빵 등도 있었어요. 저희 가족은 각자 음료 1개씩, 그리고 아이스크림 크로플도 하나 주문했어요.
주문대 옆에 냅킨과 마실 물도 준비되어 있고요.
주문해놓고 매장 내부를 좀 더 둘러보는데, 옛날 타자기가 눈에 띄더라고요.
그리고 가만 보니 문구류들도 판매를 하고 있던데, 연필부터 만년필까지.. 노트랑 수첩 종류들도 다양하게 있었어요. 저희 아들은 만년필에 딱 꽂혀버렸습니다.
테이블 모양들이 조금 특이한데, 저 토끼 옆에 신발을 벗고 올라가 앉는 자리가 가장 인기 자리인 거 같았어요. 한번 자리 잡으면 쉽게 일어나기 힘들 것 같은 편안한 자리인 것 같지만, 사람이 있으니 사진은 패스!!
처음에는 몰랐는데 책장 사이로 또 다른 공간이 있더라고요. 독립된 공간에 칠판까지 있어서 단체 미팅룸으로 쓰기에도 좋을 것 같아요.
이 카페에서 저희 집 딸이랑 아빠가 가장 맘에 들어 했던 부분은 바로.. 자리마다 비치되어 있는 연필과 종이였어요. 자유롭게 그림을 그릴 수 있어서 두 명이서 아주 예술혼을 불태우고 계십니다.
음료&디저트
드디어 주문한 음료가 나왔어요. 가지각색 다양하게도 시켰네요.
제가 선택한 건 자몽허니블랙티, 신랑은 따뜻한 아메리카노, 아들은 망고스무디, 딸은 자두에이드
제각각 본인이 원하는 메뉴들을 선택했고, 싹 다 마시고 나왔으니 모두 맛있었던 거 같아요.
뒤이어 맛있는 냄새 풀풀 풍기며 나온 아이스크림크로플
아이스크림은 아이들에게 양보했지만 크로플 한 조각은 양보할 수 없어서 한입 먹었는데, 너무 맛있었어요.
만년필
그림 그리는데 여념이 없는 딸과 달리 만년필에 관심을 둔 아들은 이것저것 살펴보더니 급기야 만년필을 사겠다는 거예요. 자기 용돈으로 사는 거니 뭐라 말할 수는 없지만.. 과연 잘 쓸 것인가, 과연 잘 관리할 것인가 사실 걱정은 되었어요.
아들이 사겠다고 하니 사장님께서 우선 시필해보라며 써볼 수 있게 해주셨고 저렴한 것부터 써보고 사라는 말씀도 해주셨지만 이미 맘에 드는 만년필이 있었던 아들의 귀에는 어떤 말도 들리지 않았던 거 같아요. 처음 픽했던 만년필과 잉크도 하나 같이 샀는데, 새 만년필에 매장에 있는 잉크를 한번 넣어주셨어요. 친절하게 말씀해 주셔서 아이들도 저도 너무 편안하게 즐길 수 있었던 것 같아요.
마지막에는 네컷만화에 열을 올리던 딸의 작품이 추가되면서 엄청 많은 종이를 사용해버렸어요.
한 가지 아쉬운 건 지우개가 없어서 한번 그린 그림은 지울 수 없다는 것.. 그런데 이해가 되긴 했어요.. 저 카페에서 지우개까지 있어서 사람들이 지우개질을 하기 시작하면 지우개 똥이 매장을 엄청 더럽힐 거 같아요.
처음에는 '아이들과 북카페??' 라는 생각으로 조금 걱정이 되었었는데, 의외로 연필과 종이 덕분인지 엄청 재미있게 즐기다가 온 느낌이 들었어요. 한번 다녀왔을 뿐인데, 포인트도 꽤 많이 쌓여서 조만간 다시 한번 일산 밤리단길 찾아야겠습니다.
50m
© NAVER Corp.
뒷북서재
경기도 고양시 일산동구 율천로7번길 9 1층
영업시간
매일 (월화수목금토일)
10:00 ~ 21:00
※매달 1,3번째 화요일 정기휴무",일산 밤리단길 편안한 북카페 뒷북서재 안녕하세요 여행가둘리입니다 정발산 산책 후 우연히 발견한 계단라면에서 저녁을 먹고 나니 카페에도 가고 싶다는 아이들 때문에 바로 앞에 있는 북카페 뒷북서재 에 갔어요 원래는 근처에 가봤던 카페가 있어서 그곳에 다시 가려고 했는데 영업시간이 시까지라 시간이 늦은듯하여 시까지 운영하는 이 곳에 들어간 거였어요 겉에서 보기에는 그저 깔끔한 카페라는 생각은 들었지만 그다지 특별해 보이지는 않았거든요 그런데 웬일 저희 가족 명이 모두 너무 좋아해서 다음에 다시 일본라멘 뒷북서재 코스로 다시 오자며 신이 나서 나왔습니다 전체적으로 하얀 인테리어에 내부는 노란 전구 불빛이 흘러나와 편안한 느낌을 주고 있어요 매장 내부 내부는 서재 라는 이름답게 책장에 책들이 잔뜩 꽂혀있고요 매장 내에서 읽을 수 있는 책과 파는 책이 있으니 이 점은 조금 주의해야 해요 주문하는 곳 주변으로도 책장들이 잔뜩 기본적인 커피 차 에이드 등의 음료까지 메뉴는 다양하게 다 있고 디저트로 허니브레드 크로플 소금빵 등도 있었어요 저희 가족은 각자 음료 개씩 그리고 아이스크림 크로플도 하나 주문했어요 주문대 옆에 냅킨과 마실 물도 준비되어 있고요 주문해놓고 매장 내부를 좀 더 둘러보는데 옛날 타자기가 눈에 띄더라고요 그리고 가만 보니 문구류들도 판매를 하고 있던데 연필부터 만년필까지 노트랑 수첩 종류들도 다양하게 있었어요 저희 아들은 만년필에 딱 꽂혀버렸습니다 테이블 모양들이 조금 특이한데 저 토끼 옆에 신발을 벗고 올라가 앉는 자리가 가장 인기 자리인 거 같았어요 한번 자리 잡으면 쉽게 일어나기 힘들 것 같은 편안한 자리인 것 같지만 사람이 있으니 사진은 패스 처음에는 몰랐는데 책장 사이로 또 다른 공간이 있더라고요 독립된 공간에 칠판까지 있어서 단체 미팅룸으로 쓰기에도 좋을 것 같아요 이 카페에서 저희 집 딸이랑 아빠가 가장 맘에 들어 했던 부분은 바로 자리마다 비치되어 있는 연필과 종이였어요 자유롭게 그림을 그릴 수 있어서 두 명이서 아주 예술혼을 불태우고 계십니다 음료 디저트 드디어 주문한 음료가 나왔어요 가지각색 다양하게도 시켰네요 제가 선택한 건 자몽허니블랙티 신랑은 따뜻한 아메리카노 아들은 망고스무디 딸은 자두에이드 제각각 본인이 원하는 메뉴들을 선택했고 싹 다 마시고 나왔으니 모두 맛있었던 거 같아요 뒤이어 맛있는 냄새 풀풀 풍기며 나온 아이스크림크로플 아이스크림은 아이들에게 양보했지만 크로플 한 조각은 양보할 수 없어서 한입 먹었는데 너무 맛있었어요 만년필 그림 그리는데 여념이 없는 딸과 달리 만년필에 관심을 둔 아들은 이것저것 살펴보더니 급기야 만년필을 사겠다는 거예요 자기 용돈으로 사는 거니 뭐라 말할 수는 없지만 과연 잘 쓸 것인가 과연 잘 관리할 것인가 사실 걱정은 되었어요 아들이 사겠다고 하니 사장님께서 우선 시필해보라며 써볼 수 있게 해주셨고 저렴한 것부터 써보고 사라는 말씀도 해주셨지만 이미 맘에 드는 만년필이 있었던 아들의 귀에는 어떤 말도 들리지 않았던 거 같아요 처음 픽했던 만년필과 잉크도 하나 같이 샀는데 새 만년필에 매장에 있는 잉크를 한번 넣어주셨어요 친절하게 말씀해 주셔서 아이들도 저도 너무 편안하게 즐길 수 있었던 것 같아요 마지막에는 네컷만화에 열을 올리던 딸의 작품이 추가되면서 엄청 많은 종이를 사용해버렸어요 한 가지 아쉬운 건 지우개가 없어서 한번 그린 그림은 지울 수 없다는 것 그런데 이해가 되긴 했어요 저 카페에서 지우개까지 있어서 사람들이 지우개질을 하기 시작하면 지우개 똥이 매장을 엄청 더럽힐 거 같아요 처음에는 아이들과 북카페 라는 생각으로 조금 걱정이 되었었는데 의외로 연필과 종이 덕분인지 엄청 재미있게 즐기다가 온 느낌이 들었어요 한번 다녀왔을 뿐인데 포인트도 꽤 많이 쌓여서 조만간 다시 한번 일산 밤리단길 찾아야겠습니다 뒷북서재 경기도 고양시 일산동구 율천로 번길 층 영업시간 매일 월화수목금토일 매달 번째 화요일 정기휴무
